Ship,Durability,Hull,Hull_Heal,Armor,Armor_Strength,Shields,Shields_Heal,Total Health,Health at 0 Pen,XP,Build time,Credits,Metal,Crystal,Credit Cost 1:2,Credit Cost 1:3,Cred Cost Crystal Heavy (1:2:3),Supply,Cost per Supply 1:2,Cost per Supply 1:3,Total_DPS,DPS per Supply,Cost per DPS 1:2,Cost per DPS 1:3,Cost per DPS Crystal Heavy,HP per Credit 1:2,HP per Credit 1:3,HP per Credit Crystal Heavy,HP at 0 Pen per Credit 1:2,HP at 0 Pen per Credit 1:3,HP at 0 Pen per Credit Crystal Heavy,Strikecraft #,Damage_1,Pen_1,Gun_CD_1,DPS_1,Damage_2,Pen_2,Gun_CD_2,DPS_2,Bomber Dmg,Bomber Pen,Bomber CD,Bomber DPS,Fighter Dmg,Fighter Pen,Fighter CD,Fighter DPS,Damage_3,Pen_3,Gun_CD_3,DPS_3,Damage_4,Pen_4,Gun_CD_4,DPS_4,Damage_5,Pen_5,Gun_CD_5,DPS_5,Damage_6,Pen_6,Gun_CD_6,DPS_6
Adv_Tempests,150,800,1.5,0,0,825,3,1625,4062,48,25,0,65,80,290,435,370,6,48.33,72.5,14.12,2.35,20.54,30.81,26.2,5.6,3.74,4.39,14.01,9.34,10.98,0,120,0,8.5,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adv_Flak,200,1000,2,400,50,900,4,2500,7500,90,35,655,115,0,885,1000,885,9,98.33,111.11,18,2,49.17,55.56,49.17,2.82,2.5,2.82,8.47,7.5,8.47,0,21,0,2,10.5,45,50,6,7.5,,,,,,,,,,,,,,,,,,,,,,,,
Adv_LRF,150,975,2,0,0,925,4,1900,4750,64,34,655,145,0,945,1090,945,8,118.12,136.25,21.25,2.66,44.47,51.29,44.47,2.01,1.74,2.01,5.03,4.36,5.03,0,90,400,8,11.25,100,400,10,10,,,,,,,,,,,,,,,,,,,,,,,,
Adv_HC,400,1100,2,350,50,1050,4,2675,13375,60,56,0,275,220,990,1485,1210,15,66,99,9.38,0.63,105.54,158.32,129,2.7,1.8,2.21,13.51,9.01,11.05,0,150,1000,16,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adv_Carrier,150,1650,2,0,0,1600,4,3250,8125,120,70,0,295,350,1290,1935,1640,20,64.5,96.75,71.2,3.56,18.12,27.18,23.03,2.52,1.68,1.98,6.3,4.2,4.95,3,,,,,,,,,300,300,15,20,128,50,2.5,51.2,,,,,,,,,,,,,,,,
TEC_Corvette,0,235,1,250,5,0,2,498,498,20,15,195,35,25,315,375,340,3,105,125,10,3.33,31.5,37.5,34,1.58,1.33,1.46,1.58,1.33,1.46,0,16,50,4,4,12,50,2,6,,,,,,,,,,,,,,,,,,,,,,,,
TEC_LF,50,610,1.5,560,25,0,3,1310,1965,35,15,225,45,0,315,360,315,5,63,72,9,1.8,35,40,35,4.16,3.64,4.16,6.24,5.46,6.24,0,45,150,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Flak,100,475,1.5,480,40,0,3,1147,2294,30,18,275,40,35,425,500,460,4,106.25,125,11.33,2.83,37.51,44.13,40.6,2.7,2.29,2.49,5.4,4.59,4.99,0,8,0,1,8,10,50,3,3.33,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Kalve,150,715,1.5,610,40,0,3,1569,3922,56,24,450,60,75,720,855,795,7,102.86,122.14,7.5,1.07,96,114,106,2.18,1.84,1.97,5.45,4.59,4.93,0,75,600,10,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_LRF,200,800,2,775,60,0,4,2040,6120,30,25,425,95,60,735,890,795,8,91.88,111.25,13.33,1.67,55.14,66.77,59.64,2.78,2.29,2.57,8.33,6.88,7.7,0,160,450,12,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_HC,400,950,2,900,85,0,4,2615,13075,100,36,550,165,55,990,1210,1045,14,70.71,86.43,20,1.43,49.5,60.5,52.25,2.64,2.16,2.5,13.21,10.81,12.51,0,160,200,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Carrier,150,1680,2,550,20,0,4,2340,5850,84,50,785,125,180,1395,1700,1575,14,99.64,121.43,48,3.43,29.06,35.42,32.81,1.68,1.38,1.49,4.19,3.44,3.71,2,,,,,,,,,480,300,20,24,72,50,3,24,,,,,,,,,,,,,,,,
TEC_Orgrov,200,1460,2,800,60,0,4,2740,8220,36,32,625,180,200,1385,1765,1585,12,115.42,147.08,10,0.83,138.5,176.5,158.5,1.98,1.55,1.73,5.94,4.66,5.19,0,300,1000,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirate_LF,75,480,1.5,615,50,0,0,1402,2454,50,20,360,0,0,360,360,360,7,51.43,51.43,13,1.86,27.69,27.69,27.69,3.89,3.89,3.89,6.82,6.82,6.82,0,20,50,4,5,15,50,5,3,,,,,,,,,15,50,5,3,2,0,2,1,2,0,2,1,,,,
Pirate_Siege,150,630,1.5,645,60,0,0,1662,4155,36,30,210,0,0,210,210,210,6,35,35,3,0.5,70,70,70,7.91,7.91,7.91,19.79,19.79,19.79,0,15,50,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirate_HC,400,910,2,965,90,0,0,2744,13720,165,45,180,0,0,180,180,180,16,11.25,11.25,31.34,1.96,5.74,5.74,5.74,15.24,15.24,15.24,76.22,76.22,76.22,0,60,150,6,10,120,450,18,6.67,,,,,,,,,120,450,18,6.67,40,50,5,8,,,,,,,,
Vas_Kortul,500,3175,3,960,132,1860,5,7262,43572,100,75,0,2400,2040,8880,13320,10920,50,120,180,111.5,2.23,79.64,119.46,97.94,0.82,0.55,0.67,4.91,3.27,3.99,1,220,240,8,27.5,432,500,9,48,288,300,18,16,,,,,360,600,18,20,,,,,,,,,,,,
Vas_EGG,500,4515,3,935,108,1480,5,7940,47640,100,75,0,2400,2040,8880,13320,10920,50,120,180,71,1.42,125.07,187.61,153.8,0.89,0.6,0.73,5.36,3.58,4.36,1,24,120,3,8,288,500,9,32,288,300,18,16,,,,,18,0,1.2,15,,,,,,,,,,,,
Vas_Skirantra,500,4195,3,880,108,1440,5,7465,44790,100,75,0,2400,2040,8880,13320,10920,50,120,180,113,2.26,78.58,117.88,96.64,0.84,0.56,0.68,5.04,3.36,4.1,2,48,120,3,16,54,0,1.2,45,576,300,18,32,,,,,360,600,18,20,,,,,,,,,,,,
Vas_Marauder,500,2680,3,915,120,1865,5,6558,39348,100,75,0,2400,2040,8880,13320,10920,50,120,180,83.67,1.67,106.13,159.2,130.51,0.74,0.49,0.6,4.43,2.95,3.6,1,144,500,9,16,480,600,18,26.67,288,300,18,16,,,,,60,180,6,10,18,0,1.2,15,,,,,,,,
Vas_Vulkoras,500,2960,3,1180,132,1620,5,7318,43908,100,75,0,2400,2040,8880,13320,10920,50,120,180,116.67,2.33,76.11,114.17,93.6,0.82,0.55,0.67,4.94,3.3,4.02,1,1200,600,18,66.67,216,500,9,24,288,300,18,16,,,,,60,180,6,10,,,,,,,,,,,,
Vas_Vorastra,750,11280,6,1740,156,5120,10,20854,177259,840,300,0,7835,7090,29850,44775,36940,150,128,192,576.67,3.84,51.76,77.64,64.06,0.7,0.47,0.56,5.94,3.96,4.8,0,108,0,1.2,90,360,500,6,60,,,,,,,,,1980,240,9,220,3720,600,18,206.67,,,,,,,,
Vas_Kultorask,750,7620,6,1560,156,5340,10,16954,144109,840,300,0,7835,7090,29850,44775,36940,150,128,192,671.99,4.48,44.42,66.63,54.97,0.57,0.38,0.46,4.83,3.22,3.9,2,960,600,18,53.33,960,600,18,53.33,576,300,18,32,,,,,2640,240,9,293.33,144,0,1.2,120,720,500,6,120,,,,
Adv_Radiance,500,3150,3,975,80,3300,5,8205,49230,100,75,3200,975,1125,7400,9500,8525,50,94,121,118.41,2.37,62.49,80.23,72,1.11,0.86,0.96,6.65,5.18,5.77,1,400,500,14,28.57,150,750,16,9.38,0,300,15,0,64,50,2.5,25.6,90,600,7,12.86,210,50,5,42,,,,,,,,
Adv_Progen,500,3650,3,525,80,3200,5,7795,46770,100,75,3200,975,1125,7400,9500,8525,50,94,121,83.1,1.66,89.05,114.32,102.59,1.05,0.82,0.91,6.32,4.92,5.49,1,150,750,12,12.5,6,0,2,3,0,300,15,0,64,50,2.5,25.6,210,150,5,42,,,,,,,,,,,,
Adv_Halcyon,500,3550,3,425,80,3400,5,7715,46290,100,75,3200,975,1125,7400,9500,8525,50,94,121,119.2,2.38,62.08,79.7,71.52,1.04,0.81,0.9,6.26,4.87,5.43,3,360,400,10,36,24,0,2,12,300,300,15,20,128,50,2.5,51.2,,,,,,,,,,,,,,,,
Adv_Rapture,500,2750,3,715,80,2900,5,6937,41622,100,75,3200,975,1125,7400,9500,8525,50,94,121,116.61,2.33,63.46,81.47,73.11,0.94,0.73,0.81,5.62,4.38,4.88,1,400,0,8.5,47.06,150,750,16,9.38,0,300,15,0,64,50,2.5,25.6,400,500,14,28.57,12,0,2,6,,,,,,,,
Adv_Revelation,500,3400,3,480,80,3200,5,7464,44784,100,75,3200,975,1125,7400,9500,8525,50,94,121,97.39,1.95,75.98,97.55,87.53,1.01,0.79,0.88,6.05,4.71,5.25,1,150,750,12,12.5,300,0,8.5,35.29,0,300,15,0,64,50,2.5,25.6,0,0,100,0,120,150,5,24,,,,,,,,
Adv_Eradica,750,7950,6,1250,125,8200,10,18962,161177,840,300,13150,4100,4775,30900,39775,35675,150,123.33,160,251.8,1.68,122.72,157.96,141.68,0.61,0.48,0.53,5.22,4.05,4.52,5,450,750,12,37.5,360,150,5,72,600,300,15,40,192,50,2.5,76.8,51,0,2,25.5,,,,,,,,,,,,
Adv_Coronata,750,6750,6,1045,125,7000,10,16101,136858,840,300,13150,4100,4775,30900,39775,35675,150,123.33,160,329.49,2.2,93.78,120.72,108.27,0.52,0.4,0.45,4.43,3.44,3.84,3,1600,500,14,114.29,63,0,2,31.5,300,300,15,20,128,50,2.5,51.2,675,250,6,112.5,,,,,,,,,,,,
TEC_Kol,500,3100,3,1710,120,1550,5,8412,50472,100,75,3700,1225,975,8100,10300,9075,50,108,137,86,1.72,94.19,119.77,105.52,1.04,0.82,0.93,6.23,4.9,5.56,0,360,600,12,30,180,150,5,36,,,,,,,,,60,50,3,20,,,,,,,,,,,,
TEC_Akkan,500,3620,3,1285,90,1220,5,7282,43692,100,75,3700,1225,975,8100,10300,9075,50,108,137,44,0.88,184.09,234.09,206.25,0.9,0.71,0.8,5.39,4.24,4.81,0,180,150,5,36,8,0,1,8,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Dunov,500,3345,3,1520,90,1150,5,7383,44298,100,75,3700,1225,975,8100,10300,9075,50,108,137,109.33,2.19,74.09,94.21,83.01,0.91,0.72,0.81,5.47,4.3,4.88,1,400,600,12,33.33,180,150,5,36,0,300,20,0,72,50,3,24,16,0,1,16,,,,,,,,,,,,
TEC_Sova,500,2880,3,1500,90,985,5,6715,40290,100,75,3700,1225,975,8100,10300,9075,50,108,137,108.67,2.17,74.54,94.78,83.51,0.83,0.65,0.74,4.97,3.91,4.44,2,20,50,3,6.67,90,150,5,18,480,300,20,24,72,50,3,24,36,0,1,36,,,,,,,,,,,,
TEC_Marza,500,4265,3,1220,90,1100,5,7683,46098,100,75,3700,1225,975,8100,10300,9075,50,108,137,95,1.9,85.26,108.42,95.53,0.95,0.75,0.85,5.69,4.48,5.08,0,600,600,12,50,270,600,10,27,,,,,,,,,90,150,5,18,,,,,,,,,,,,
TEC_Ankylon,750,9520,6,3450,150,5000,10,23145,196732,840,300,15250,4500,3675,31600,39775,35275,150,128,160,216,1.44,146.3,184.14,163.31,0.73,0.58,0.66,6.23,4.95,5.58,0,720,150,5,144,72,0,1,72,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Ragnarov,750,8550,6,2240,120,4275,10,17753,150900,840,300,15250,4500,3675,31600,39775,35275,150,128,160,470,3.13,67.23,84.63,75.05,0.56,0.45,0.5,4.78,3.79,4.28,0,1440,600,10,144,2160,600,12,180,,,,,,,,,56,0,1,56,450,150,5,90,,,,,,,,
TEC_Turret,600,1000,3,750,100,0,0,2500,17500,50,60,500,125,25,800,950,825,0,0,0,32,0,25,29.69,25.78,3.12,2.63,3.03,21.88,18.42,21.21,0,160,200,5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Gauss_Turret,600,1200,3,800,100,0,0,2800,19600,50,60,650,150,75,1100,1325,1175,0,0,0,27,0,40.74,49.07,43.52,2.55,2.11,2.38,17.82,14.79,16.68,0,270,600,10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Hangar,600,1750,4,1000,100,0,0,3750,26250,75,60,500,150,125,1050,1325,1175,0,0,0,56,0,18.75,23.66,20.98,3.57,2.83,3.19,25,19.81,22.34,2,8,0,1,8,,,,,480,300,20,24,72,50,3,24,,,,,,,,,,,,,,,,
Adv_Turret,600,850,3,500,80,750,5,2500,17500,50,60,550,150,0,850,1000,850,0,0,0,37.5,0,22.67,26.67,22.67,2.94,2.5,2.94,20.59,17.5,20.59,0,225,200,6,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adv_Beam_Turret,600,1000,3,550,80,900,5,2890,20230,50,60,700,0,125,950,1075,1075,0,0,0,28.57,0,33.25,37.63,37.63,3.04,2.69,2.69,21.29,18.82,18.82,0,400,500,14,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adv_Hangar,600,2500,4,900,80,2250,6,6370,44590,100,90,0,200,350,1100,1650,1450,0,0,0,71.2,0,15.45,23.17,20.37,5.79,3.86,4.39,40.54,27.02,30.75,3,,,,,,,,,300,300,15,20,128,50,2.5,51.2,,,,,,,,,,,,,,,,
Vas_Turret,600,1260,3,660,96,0,0,2554,17878,50,60,0,210,60,540,810,600,0,0,0,36,0,15,22.5,16.67,4.73,3.15,4.26,33.11,22.07,29.8,0,180,200,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vas_Missile_Turret,600,1440,3,720,96,0,0,2851,19957,50,60,0,240,120,720,1080,840,0,0,0,40,0,18,27,21,3.96,2.64,3.39,27.72,18.48,23.76,0,360,600,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEC_Starbase,1000,6000,8,1500,120,2500,10,11800,129800,2000,180,2000,585,415,4000,5000,4415,0,0,0,485.33,0,8.24,10.3,9.1,2.95,2.36,2.67,32.45,25.96,29.4,0,1440,150,5,288,400,50,3,133.33,,,,,,,,,64,0,1,64,,,,,,,,,,,,
Adv_Starbase,1000,5000,8,1000,100,5000,10,12000,132000,2000,180,2000,450,550,4000,5000,4550,0,0,0,333.6,0,11.99,14.99,13.64,3,2.4,2.64,33,26.4,29.01,2,1320,150,5,264,48,0,2,24,300,300,15,20,64,50,2.5,25.6,,,,,,,,,,,,,,,,
Vas_Starbase,1000,4800,8,960,144,2520,10,9662,106282,2000,180,0,1080,920,4000,6000,4920,0,0,0,736.67,0,5.43,8.14,6.68,2.42,1.61,1.96,26.57,17.71,21.6,2,840,200,5,168,1980,240,9,220,576,300,18,32,,,,,1200,600,18,66.67,720,600,18,40,540,500,6,90,144,0,1.2,120
